1994,,,,,6513,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4509,78,,,,,,,,18453,,14552,5128,,,2076,,,,48679,,1,116,,,,,,,,,3980,,,,13482,,,,,12766,1,,2,,,,,,,,,,,,,,2225,,,,,,9915,,,,,,,,,,,,,,,,,,,,,,3071,,,,,,,,,,,,,,,6613,,,105012,,2254,,18452,7109,,,,,,,,,,1731,,,,,,2743,,,,,,,,,,,,,,,,,273887,,,,,,,,,,,,,79620,,,22359,329,,,,,,,,8259,,,,,3663,,,,,,,61109,,,,,,35102,,,,,,,,,,,,,,,,,,,,,,,,,4335,,,,,,,,,7556,57,,,,,,1008,,,,,,,,,4063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,3483,155985,,,,48319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9193,,8901,,,,,,,,,,,,,,,8753,,4184,,,,148188,335944,14093,42480,15861,,,,,3626,,,,35401,29,,,,,,,,,,,98097,,,,228,,,,,,,,,,,,,,,2,,,,,,,,,111493,5234,,,,,,,,,,16025,,,,,,,,,3102,,25035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,2229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4206,,,,,,,,14447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,,,,,1,5858,3073,,1600,,,,0,,,,,,,2,,,,51776,,670,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,13,111897,,,,,,,,,,,177833,
1995,,,,,7312,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4791,457,,,,,,,,18831,,12175,6908,,,960,,,,50269,,,122,,,,,,,,,1340,,,,13994,,,,,14101,,,,,,,,,,,,,,,,,2273,,,,,,10417,,,,,,,,,,,,,,,,,,,,,,3374,,,,,,,,,,,,,,,7556,,,111348,,2602,,22121,8020,,,,,,,,,,1733,,,,,,2103,,1,,,,,,,,,,,,,,,288871,,,,,,,,,,,,,79495,,,19053,146,,,,,,,,7934,,,,,3875,,,,,,,63915,,,,,,38412,,,,,,,,1,4,,,,,,,,,,,,,,,,4662,,,,,,,,,7174,67,,,,,,1023,,,,,,,,,5605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,3524,162525,,,,58862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9722,,10896,,,,,,,,,,,,,,,10149,,5344,,,,158437,348414,18496,46097,18120,,,,,5590,,,,36540,29,,,,,,,,,,,98685,1,,,232,,,,,,,,,,,,,,,2,,,,,,,,,116958,7348,,,,,,,,,,15856,,,,,,,,1,3810,,28968,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3562,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,5427,,,,,,,,18755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,,,,,,,,5159,2593,,1732,,,,0,,,,,,,7,,,,50834,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,128868,,,,,,,,,,,184419,
1996,,,,,7452,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4748,1084,,,,,,,,17816,,13605,8102,,,849,,,,51733,,1,539,,,,,,,,,1408,,,,15327,,,,,14295,2,,,,,,,,,,,,,,,,2484,,,,,,10622,,,,,,,,,,,,1,,,,,,,,,,2670,,,,,,,,,,,,,,,8685,,,109402,,2602,,22570,9656,,,,,,,,,,1944,,,,,,1570,,,22004,,,,,,,,,,,,,,297387,,,,,,,,,,,,,82904,,,18249,123,,,,,,,,8387,,,,,3488,,,,,,,66216,,,,,,41012,,,,,,,,,4,,,,,,,,,,,,,,,,4486,,,,,,,,,7103,79,,,,,1,1140,,,,,,,,,5346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,3619,205009,,,,66585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9810,,12363,,,,,,,,,,,,,,,10673,49840,5191,,,,173710,355431,23008,54853,25288,,,,,5625,,,,37627,31,,,,,,,,,,,96042,,,,96,,,,,,,,,,,,,,,,,,,,,,,,133909,7514,,,,,,,,,,16532,,,,,,,,1,3564,,28847,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,11,,,,369,,,18030,,,,3719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4536,,,,,,,,19964,,,,,,,,,473,,,,,,,1,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,,6094,2178,,2318,,,,0,,,,,,,69,,,,60859,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,138339,,,,,,,,,,,199205,
1997,,,,,8431,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4762,1103,,1,,,,,,18616,,13858,8340,,,863,,,,55106,,,158,,,,,,,,,2359,,,,14729,,,,,14922,,,,,,,,,,,,,,,,,2087,,,,,,10744,,,,,,,,,,,,2,,,,,,,,,,3011,,,,,,,,,,,,,,,10192,,,116421,,3465,,24809,11154,,,,,,,,7,,2057,,,,,,1495,,,21890,,,,,,,,,,,,,,300105,,,,,,,,,,,,,83138,,,19813,84,,,,,,,,8747,,,,,2756,,,,,,,70670,,,,,,43992,,,,,,,,,87,,,,,32121,,,,,,,,,,,3982,,,,,,,,,7497,460,,,,,3,1603,,,,23,,,,,4772,147,,,184,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,49,,,54,,4291,218741,,,,71928,16,,,,,,,,,,,26,3,,,,,,,,,,,,,,9,,,,,,,,10470,,12135,,,,,,,,,,,,,,,10372,51190,5649,,,,188115,361048,29411,60137,30446,,,,,2606,,,,40329,425,,,,,,,,,,,102873,,,,64,,,466,,,,,,,,,,,,2,,,,,,,,,153903,8900,,,,,,,,,,17518,,,,,,,,1,4183,,30729,,,,,,,,,,,,,,,,,,,,,802,,,,,,,,,,,,,,,,,,,,,,,10,,,,475,595,,20081,,,,4338,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,268,,,,4310,,,,,,,,19661,,,,,,,,,574,,,,,,14,,,,,,7,1,,,,,,,35,,,,,,,,,,,,,,,,,6753,2012,,1938,,,,0,,,,,,,172,,,,60746,,251,,,,,,,,,1359,,,,,,,,,,,,,,,,,,,,,,,,,,2381,,,,,,,,,1664,,,,,,,,,,4,,,,,,,,,,,,,,,,29,140196,,,,,,,,,,,221019,
1998,,,,,8318,,,,,,,,,,,,,,,,,,,,361037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6916,717,,3,,,,,,18284,48442,11249,8275,,,247,,,,60544,,,197,,,,,,,,,2223,,,,15451,,,,,15265,,,,,,,,,,,,,,,,,1570,,,,,,10640,,,,,,,,,,,,,,,,,,,,,,2186,,,,,,,,,,,,,,,10514,,,119433,1,4389,,26258,12713,,10172,,,,,,10,,2003,,,,,,1751,,,24177,,,,,,,,,,,,,,309568,,,,,,,,,,,,,87241,,,20818,,,,,,,,,9594,,,,,,,,,,,,73928,,,,,,45077,,,,,,,,,109,,,,1,73992,,,,,,,,,,,3317,,,,,,,,,7929,196,,,,,,,,,,19,,,,,,211,,,1054,,9,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,86,,3727,,,,,62829,19,,,,,,,,,,,18,3,,,,,,,,,,,,,,386,,,,,,,,11690,,11847,,,,,,,,,,,,,,,10561,61016,6552,,,,198149,371994,33243,76735,32392,,,,,2113,,,,43276,269,,,,4755,,,,,,,112807,,,,221,,,907,,,,,,,,,,,,,,,,,,,,,161703,10217,,,,,,,,,,18712,,,,,,,,,3332,,29199,,,,,,,,,,,,,,,,,,,,,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,447,1218,,23807,,,,5247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16362,,526,,,,4413,,,,,,,,17834,,,,,,,,,466,,,,,,10,,,,,,1506,,,,,,,,73,,,,,,,,,,,,,,,,,6331,63,,1985,,,,0,,,,,,,6,,,,64691,,61,,,,,,,,,2671,,,,,,,,,,,,,,,,,,,,,,,,,,4571,,,,,,,,,3596,,,,,,,,,,,,,,,,,,,,,,,,,,3,147602,,,,,,,,,,,230032,
1999,,,,,9472,,,,,,,15371,543,,,,144,,33,,,,3,,382049,2500,2,59,,,,,,,,,,,,,,,,,,,,,78359,,,,25,,15,,,,513,,,,4016,,7395,540,,,12730,9036,,,,17583,52506,9396,8073,,524,121,,,,70878,,,1825,146,35321,,,,11497,,,2052,,,,15671,,,317,10,16045,,,,,,267180,,,,,,,,,45,895,1468,,,,,,11317,,,,6784,1786,,,,,,,,,,,,,,14509,,,972,,,,,,,,,,,,,,,11045,136253,,125399,2,5244,,25797,18188,,10847,,,,,,18,,2178,,,,,,1939,99,,25564,8,,245,18095,,,1,,,,,,,334047,,,,,,,,,,,,43,91390,8474,,22511,3,,,45759,,,,,9272,,334,,,,,,,,69,,78029,,,,,,50066,,229,,,,,1644,,59,,,,4,76070,,,,,,,,,,,4463,15,,,,,,,,9328,67,,,,,,,,,,22,,,,,,47,3455,,1093,,12,,2183,,,,,2173,,,,,,,,,,5,,,,,,,2,,,,194,3,67,,122,,2837,,,,,70539,24,,,,,,,,4218,21,,51,13,,,8206,,,,17,6,,,,,,349,,,,,,,,12724,,13502,,,,,,,,,,,2430,,,,10612,70107,10084,,,,202081,379916,37483,103737,34434,,,,,1944,578,,,48356,447,,59790,,5798,,,,,,10288,118004,,,,693,,,1069,27382,,,,,590,,,,33880,149798,,,,3,,24,1269,,3,178623,12317,,,,,,8938,12840,,,19176,,111654,,16,,,4221,,3511,3,28556,,,58,,2430,,,,,,2,22,1,,,85099,,,,,1429,,,,,529,,,,,447353,,,,,15,,,62,,,,7217,,,8920,,463,1140,,25843,,,,6605,,,,,,,,,,,,2505,,,,,1507,,,,,,,8357,126367,1105,2,,,17421,,505,,,,4361,,,,,,,,16356,,,,,,5664,5,,257,,,,,,11,,,,,19336,1945,,,,,,,,88,,,,30,,13,,,,,,,,,,,5607,89,,2562,,,15551,143457,1279,,,,,17,2,,13539,,69700,,44,357,3,,,,,,,2052,,,3036,,,,,,,,,,,24041,23997,,,2,,,3296,392,2556,,,4023,,901,,,,,,,4424,,,,,,,,,,6,,,36925,,13110,,,,251,,,,,,,1,153091,,,,,,,,,,,247605,
2000,304,,,,38169,,,177420,,,,13563,440,,,9,328,,10,29225,3742,,22,,411860,2699,,61,,,,,,,,,,,631,,,,,,,18,,,57102,,,123529,54,,17,2,,78768,572,,,,4089,,6609,518,,82,19397,9631,,,,,,,8706,,765,1075,13751,,,79444,,,10264,166,37839,,,,12841,,,2357,,,,,,,442,7,17729,4,,,,,304758,,,,,,,,,20,,1525,28,,,,,13709,,,,7096,1672,,,,,,,1,,,,,,,15589,,,3220,,,,,,,,,,,,,,,,143684,,,31,5749,,27649,21118,,13764,,,,,,36,,,,,,,,2108,,3,,,,,19205,,,,,,,,,,,,,,,15550,,,,,,,,99557,9844,3570,24264,90,,,47710,,,40438,61,11164,,,1052,,2262,,,,,60,,,,,,,,,,128,,,,,799,,,,,,1,78498,,,,,,,,,,,11282,27,,,20097,,,,,10368,928,,,,,32,1816,,,,49,,,,2237,5364,55,3536,,1115,,18,,1530,,,,,2415,,,,,,,,,,,,,,,,,1,,,,58,33,77,,149,,3863,,,,,,25,,,,,,,,3539,138,,50,12,,2203,8285,,,,41,2,,,,,21030,244,,,,,,,,15150,,,,,,,,218,,,,,2550,,,,12797,,13717,,,,210115,393307,43252,121805,37451,,,,,718,613,,,50639,224,1,65311,,9927,,,,51727,,10384,127208,,,,927,,,1197,32445,,,,10870,1487,,,,21394,178713,,,,,,46,1220,,,,,,,836,,,9797,14902,,,19875,,116830,,406,,,3531,2,9047,,,,,119,,2198,,,,,,,8,,,,90282,,,,,1461,,,,,302,90150,79,,,487641,,,,,18,1,,422,,,,8925,1,,8924,,,1046,,,,,,6642,,,,,,,,,,,,564,,3854,,,1389,,,,,,,8813,134781,1268,23,,,21316,,510,,,,,,,,,,,,16714,,,,4,,,,,,,3804,,,,4,7431,,24,4533,21572,2039,,,,,,,,126,,,,56,,,,,,,,,,,,1,7844,668,,3178,,,14601,150905,1727,,,,,,342,,10007,,,,870,372,20,,,,,,,3447,,,2746,,,344,42418,,,,7,,,28654,25727,,,,,,3218,441,2102,,,5708,,459,,,,,,2,3782,,,9823,,698,,,,,3,,,40445,,22122,1407,,,137,,3556,,,,,233,165856,,,,,,,,,1265,,268605,
2001,1353,,4766,,5851,,,177503,,,,7072,295,,,,454,,,31656,3562,,7,,416184,,8,53,,,,,,,118,,,,767,,,,,,,72,,,57761,,,129654,8,,,,,80467,534,,,,4098,,1323,,,,,9823,,,,,,,6168,,941,,14245,23817,,45595,,,,140,,676,,,15404,,131,4,,6413,,,,1882,477,,176,,,,,110,300492,,,71891,,,,,,1125,,85,,,,,,705,,,,8608,1530,,,,,,,,,,,,,10,17595,,,785,,,117,,,,,,,,,,,,,151076,,,,420,,13204,10164,,9859,,,,,,36,,,,,,,,,84,,974,39,,,21624,,,41,,1,,,,,,,,,,15203,496,,,,,,83,98154,,3944,10753,,,,44382,,,37630,105,10683,,545,1238,,1473,,,,,518,,,,,,,,,,118,,,,,525,,,,,,8,83404,,,,,,,,,,,1456,,,,19058,,,,,8647,,,,,,,732,,,,31,,,,2966,1570,37,2706,,1125,,30,,833,,,,,1946,,,296,,,,,,,,,,,,,,5,,,,231,,71,,198,,3188,243776,,,,,28,,,,,3324,,,2834,63,,62,24,,2352,8709,,,,100,,,,,,20233,25,44197,,,,,,,2631,,,,,18230,7,,,,,,,2380,,,,10998,1444,2259,,,,125547,353076,7511,41880,,,,,,393,487,,27082,50518,,,68827,,10076,,,,54499,,8266,73221,,,,899,,,980,30090,,3,,10871,2796,,,,28357,182174,,,,,,109,992,2,,,,,,1366,,,9674,16844,4,,5351,,113283,,1153,,,2981,,2682,3,,,,89,,,,,,,,,6,,,,87126,,,,,1659,,,18273,,3469,86760,272,,,,442723,47101,882,,,,,734,,,,,,,7458,,66,1082,,523,35,,,1996,,,,,,,,,,,,521,,3952,18910,,2787,,,,,,,18,120250,1457,,,,18962,,519,,,,,,,,,,,47,16002,,,,63,,8617,5,,31,,2813,,,,8,,,50,5359,21188,,,,,,,,,104,,,,68,,40,,,,,,,,,,,156,77,,3272,,,14264,152786,1631,,,,,6,,,11112,,,,,270,18,,2,,,,,4382,,,2696,,,429,41713,,,,,,,28262,29929,,,,,,,362,2143,,,5360,,460,,,,,,15,3636,,,10767,,835,,,,,,,,38347,20974,,1017,,,117,,3635,,,,,3,166240,,,,,,,,,1132,,255099,
2002,1150,,4770,,6061,,,184091,49,,,9897,521,,,,448,,,36438,3500,,43,,402293,,11,15,65,,,147,,,,,,,864,,,,,359,,27,,,53249,,,137646,8,,1942,,,75585,825,,,,7107,,254,,,,22329,9806,,655,,0,0,0,6097,24,1116,,13361,22952,,38112,,,,157,36258,429,,,15374,,126,118,,,,0,,1946,1256,692,412,,4,,1740,264,220723,,,71461,22,,,,1400,1115,1319,72,,,,,1550,541,,,47,7300,3018,,1676,,,,,,,7503,,,,,17868,,,1018,,,,855,,,768,3629,,,,,,,0,148275,,0,,362,,12236,7494,,9426,,,,,,40,,0,,,1411,,,,73,,28849,87,,715,19634,,1,99,606,,,1545,,,0,,,,,16715,7601,,,,,,133,114961,,3499,7953,1,,,43857,,,38129,102,11121,97,1250,1179,,1250,,,,,10,,0,,,,,0,,,108,,,,,351,,,,,,,79220,,,,,,,,,,9,93,1006,,,17078,,,,,7646,,,,,,,539,,,,86,,,,2431,1049,51,2247,,1138,,32,,657,,,196,,1453,,,237,,,,,,,,,,,,,,26,,,,215,,42,,319,,3083,223316,,,,0,52,,,,,,,,2961,102,,104,56,,2216,9183,844,,,106,,,,,17,20684,27,,64,,1350,,,,1596,,0,1,,17671,2,,,280,,,,3923,,589,,9246,85107,1586,,2,,94126,345190,6538,32364,1,,406,,,1291,464,,25295,48400,,,65558,,6998,,,,58974,,7263,70066,,,,799,,,975,30764,,,,10386,2705,,,,27117,168593,,,,2,,61,2447,,11,0,0,,,2233,,1,10842,16934,2,,3578,,103961,,1269,,,2940,,2535,17,0,,,94,,3946,,,,,,17,,,,,81844,,726,,,1742,,,,,4452,82302,152,,,,472289,58844,870,,79,,60,1543,,2092,,,,,14032,735,808,168,,31141,30,,51476,2090,,,,42,,,,,,,,1505,,3937,18417,,2379,,,24,,,,8124,98705,356,27,,,17745,486,652,,,86,0,18843,,,1556,947,,21,15811,842,,,23,,10564,3,,102,,2706,,,,15,,,42,5568,21864,,,,,,,,,1328,,,,28,,16,,,,,,,2,,,,102,104,,4499,,,15517,133119,1533,,,,1,33,1,,9979,,0,,,76,25,,,,,,,4697,,,3119,,,303,42065,,,,,,,25745,30759,601,,,5962,,,466,2226,,,5854,,234,,,10983,,,21,2868,,,8368,,785,,,,1,4,,,38204,,20754,740,,,115,,3096,,,,,,167504,,,,,,,,,1170,,241761,
2003,6057,12827,12875,,76818,,,363182,1536,,,26048,14880,1,,,9368,3721,,59417,10173,440,6063,,394885,12747,3031,4770,1718,1207,,1495,,,29,,758,,9808,668,159123,2990,1013,2779,,,7,,43752,,,257129,1972,1,19953,1082,22,43441,14136,,2274,39,8944,,39893,30181,,2342,44019,61929,,3949,1727,19795,134320,27054,6973,1924,9792,113,39243,29218,,116026,,,9195,36693,55312,2691,,54,47000,8,2000,10380,,,593,28181,,5065,13715,7569,49547,,1061,,3541,5998,231213,,,81282,,,,,4002,23635,5595,105,967,,3725,3859,1861,21230,,,1923,52268,11171,,2609,13989,,451,1409,,5059,37866,,,,,35150,,,1950,,,,1353,,,2155,3452,,,591,67,,11801,24257,163268,,173319,2803,9318,,54010,105178,,11497,1,,,4,19,134,677,10712,,,10455,,174,5624,1314,,31840,154,,6784,28076,23,1107,5328,436,3520,,3787,149,20184,444468,33,6291,1,,32564,23356,1,,,,,166,115276,19429,9573,88075,,,,57466,,,83512,6194,18444,,3650,2457,2,,50,,,12,,8,127135,363,7553,2,,68359,,1,8178,1067,,1,,9180,,60,3,1,8,15,152847,252,1,,1598,,2730,1,6,2,4422,12519,6838,2,,35508,,398,,,13622,12034,2757,39563,,,1125,,,,,1593,,6,14,6679,,3367,7393,35,4825,,1897,802,4504,,,542,,5561,3315,,2579,250,672,,520,270,,4,,1,3901,,3456,13520,2096,15037,,3738,6887,8650,2407,612,2248,12,6806,243404,,17,,131297,3019,113,6,,11789,,383,,13704,6539,,5012,1335,1131,15843,14000,3085,,,2280,,,21,22,1294,40672,3232,53396,,,7530,1134,885,931,29393,36,31281,4249,4,19406,,1067,585,,1100,,,20092,2671,5198,,15023,112675,38757,,,,234450,457075,58419,169181,48019,4278,4518,,94,6724,10975,,30847,49026,618,,118885,2940,8299,,35,,91125,,26508,191515,,1,3743,1104,,2298,4589,84067,2332,7083,,24985,11357,,909,7243,92756,222666,,900,9098,6137,112,6177,23201,5175,6,338924,23915,,,5548,,2674,36668,57832,2785,835,42483,,169441,859,2219,,15,5074,,16649,487,48857,444,103,5129,2,19357,,,,,,373,2567,2031,,,179304,,3634,6038,1544,12486,,9463,13464,,42015,146590,6264,,,,545939,211744,4644,1499,8569,,3233,5406,,,,20671,,,35728,2854,10447,3649,,40657,5842,,105188,19366,2780,,,2459,,3,,,,717,,17896,,5513,19504,,3657,,,3990,26139,151,,27058,286649,3880,671,2332,1149,14223,3646,4820,28,,,10474,27387,293,10494,1914,2519,,,19023,,4292,,5952,2017,22268,5824,,1426,,14402,6636,,,2128,9848,1976,6974,24103,22436,,,,,175,,,722,92,,668,,4210,2810,715,438,,,2,,3,5313,2709,1722,,32431,78,,3135,,,43277,220799,32937,,,1891,4312,1768,5309,3472,41152,28,118524,,4447,8761,3963,2276,3820,,1616,952,,9092,1,,3995,,,40903,54063,43511,,,615,,,43260,79518,1669,,4108,9667,1,10028,28229,42835,,,11927,,13377,8,3,19201,,,10,8707,6038,1017,38105,,3946,,6,,2052,1870,,,72682,,36233,9336,,,16271,,5288,,23,,,2377,193567,24,,4,,,,,6240,5166,,234773,
