2004,7152,15691,11846,,80684,,,391140,,,,28126,13281,1,,,10096,3836,9483,65172,10556,532,6982,,404906,11863,3063,5619,,,,1965,,,333,417,824,,12478,714,179988,2513,1008,2794,1513,,13,471,29404,,,277314,1977,,22099,1102,21,36015,13604,,2304,27,10925,,43373,33439,,2387,41699,64673,,4906,1723,34299,131727,24728,6339,1541,9764,89,46235,31842,,109202,1,,10173,37960,43547,3240,1,20,46615,13,4189,11252,,,527,29422,,4307,14039,8071,54793,,1159,,2999,5964,229843,3927,74953,103431,,,,,3449,23407,4552,113,971,,4189,,1908,21993,,,1970,50948,14216,,2866,13227,14493,,1441,,5773,26191,14803,,680,,29485,,,7460,47,,,1328,,,1137,3745,,,,66,,17204,26200,164011,,187743,2383,10436,,55904,111768,1,13096,3,1,,,52,88,,9719,,,9920,,155,8251,1321,,31990,243,,5206,26533,30,1275,5602,1818,3624,,10146,102,21943,462291,41,9062,,,33982,22850,1,,,,,,112866,17179,19702,92146,,,,63708,,,92622,6879,19518,,3375,2465,1,,22,,,1,,12,130045,426,8214,7,,68473,,33,9071,1103,,1,,9498,,,22,,35,4,163151,139,1,,1546,,2695,1,4,,4391,11955,5836,3,2204,38645,,412,,,12835,14783,2936,38210,,,1124,,,,,1694,,3,23,9095,,3440,6764,44,4656,,1903,702,4879,,,720,,6053,4183,,6327,217,912,,514,320,,5,,,4187,,3583,16067,1956,14124,,2744,6702,9224,2493,650,2282,,8656,266768,5398,17,,133325,3195,201,6,,13685,,328,,15885,7273,,5535,1265,,17681,15358,2265,,,2849,3170,,24,26,1542,41187,3029,46957,,,3597,,,,31493,56,30803,4449,,21646,,1182,564,,,,1,18577,3439,5622,,14243,121710,39736,25274,,,241194,469783,64242,176768,53199,4309,4692,,5396,5478,12866,,30848,50899,595,,125032,2989,7428,,21,,102733,,28227,208493,,2,4681,3333,,1712,4407,88626,2342,7558,,25084,10695,,912,6674,93683,209501,,855,8902,6213,124,6249,15325,5082,7,365976,20793,,,7800,,2884,33923,51415,2483,878,49921,6961,155028,3699,1504,,13,3878,,14890,486,50633,418,143,5077,6,20763,,,12,2062,,640,2534,2347,,,193454,,4965,6782,,13428,,15347,14134,,42166,166062,7017,,,,550183,228114,3861,1652,9181,,2983,4474,,4606,,30621,,,38070,2136,10779,3688,,42789,5805,,134246,19050,3156,,,2667,4,1,,,,,,16582,,7281,24148,,7478,,,4404,29124,106,,34157,300262,4638,666,2334,1189,18277,3180,4447,23,,,9650,27294,,10069,2462,1977,,,19697,,6030,,6068,2455,22136,5888,,1496,,18321,7070,,613,2168,9968,2208,8124,30208,19007,,,,3124,68,,,7100,180,,810,,4814,2380,114,502,,,,,3,5347,2952,1806,,37199,65,,3052,3,1,45503,234318,32253,,,1964,5428,1760,5779,,40009,37,131945,239,4737,8775,3832,2210,4135,,1756,939,,10716,2,41,4341,627,,48668,54581,50670,686,21969,604,,,46693,78239,1472,,6383,10390,,9747,28796,44034,,35,12151,,15016,3,,26392,,,10,9185,6059,1047,49733,,7478,,3,,2257,1604,,,75330,,36159,11076,,,13678,,9172,,36,,122236,2375,220981,47,,3,1,,,,7050,4130,,231121,
2005,10421,13036,11731,,89480,,,406323,1541,,,30459,13407,,,,9449,3693,9890,70203,12915,460,8101,,408203,11664,3075,5557,,,,1925,,,560,,866,,15870,668,170350,842,1039,3054,,,18,,29461,,,294346,2030,3,20406,1089,33,40329,12993,,2331,31,13214,,47695,37298,,2694,47806,66359,,3065,1749,46545,137170,24190,4123,1941,9957,27,50825,33197,,112963,,,12652,38468,51545,3706,2,21,50071,5,5244,11791,,,411,29416,1,3749,14884,9157,61311,,1139,,3606,6013,228740,,90157,116695,,,,,3425,24550,4415,80,987,,5449,,2382,20553,,,2727,51422,13671,1164,3339,13060,13302,711,,,5501,23572,13940,,,,33215,,,9729,,,,1167,,,722,2460,,,,93,5271,22372,28034,169565,,189049,2356,11638,,53811,115959,5,13344,,4,,,81,99,,7553,,,8895,,215,11732,1407,,36286,114,,5257,28880,28,1328,5925,1754,3638,,5290,159,24896,475627,46,10827,,,36430,26042,,6574,,,,2,116514,16960,23043,96555,,,,63697,,,98408,8652,18129,,2795,2461,19,,5,2,,2,,4,134199,418,8381,5,,70759,,26,9444,1066,,,1,8658,,,5,1,30,12,163136,162,3,,1538,,2665,,2,5,4504,11264,7317,,,39796,,394,1,,12236,16359,2618,38270,5146,,1122,,,,,1546,,27,7,10993,,3207,4920,40,4756,,1871,784,3451,,,848,,6256,4104,,6460,181,915,,424,294,,6,3175,,3598,,3506,16878,1985,14485,6869,1950,6557,8966,2988,668,2073,20,8854,262053,5546,13,,139938,3254,175,5,,12460,,313,,14896,6827,,6033,1264,,19112,14689,2698,,9392,2878,12653,,14,32,1560,42007,2960,48150,,,3478,,,,35949,105,30228,4449,,26101,,1083,1210,,,,,17379,3706,6172,,13403,125873,49341,29139,,,251969,472040,75424,178011,60692,4146,4923,,5928,7741,12078,,29869,51382,378,,130137,,7493,,9,,111111,,26882,217987,,,4123,4631,,,4327,90337,2365,7507,,25563,9785,,398,6472,93066,222178,,767,8119,6339,89,6635,14865,5139,63,382323,21550,,,12956,,2907,36748,48987,2127,794,55494,8390,158070,4706,1844,,20,2943,,17255,565,54132,433,219,5749,5,22067,,,188,,,636,2850,2337,6,3,198685,4,6190,7633,,12832,,15228,14698,4601,42910,170457,7299,,,,543767,230985,3464,1564,9282,,754,4346,,5904,,28439,,,34685,2991,11467,3526,,45270,6598,,150210,20502,2954,,,2391,12,,,,,1480,,16618,,9390,31243,,5120,1,716,4190,28450,6,2,47721,299552,3973,693,2321,1158,17853,3108,4561,32,,,9846,28964,,10654,2968,2250,,,23514,,5835,,6932,2417,22075,5834,,,2421,22375,7432,,,1304,10408,1754,12029,39327,25071,,,,,107,,,7729,78,,782,,4798,2286,1557,553,,,,,1,5264,3046,1778,,43829,118,,2571,2,,44840,222191,33373,,,1820,5458,2317,6242,,37108,50,135045,,5706,9176,3976,2446,4096,,1883,603,,11181,1,62,5439,,,53227,55797,47280,853,27919,605,,,44720,80201,1676,,6291,12956,2,10547,29517,45677,,,11616,,14976,5,,29096,,,8,10085,6212,1051,66128,,7713,,4,,2280,1153,,,73979,,33285,15106,,26479,12388,,7744,,46,,131119,2732,226973,42,,3,,,,,7066,4522,,229857,
2006,11841,12229,10041,2,97859,,,422234,1556,,,32489,13016,,,,10164,3692,9754,71130,12830,236,9250,,429505,12659,2664,5825,827,922,,2278,,24436,484,,1048,,16122,1074,179961,231,1012,3276,,,15,,26412,,,312365,2066,,23943,1118,20,40620,12499,,2320,15,13193,,48210,36862,,2771,51906,72640,,2968,1764,53090,134226,27946,4670,1953,10333,6,51076,32213,,108657,,,12622,38387,55624,3374,,22,51093,9,6112,11888,,23941,485,28289,31,2447,15118,8897,65825,,1071,,5934,6040,231719,10498,101968,117325,,,,,3869,26895,5211,121,962,,6248,,2968,21872,,,2112,51145,12874,1419,3772,14767,14181,,1531,,5501,22335,11851,,,,33263,,,8177,,,,1435,,,1097,2281,,,,164,7310,23760,28448,183375,,208065,2339,12329,,56305,115844,3,13700,,2,,,42,111,,7256,,,9422,,242,15252,1389,,37259,39,,5553,25427,29,1194,5681,1866,4119,,5507,247,31539,480510,46,12104,,,38447,,,6395,,,23188,,117554,17944,23739,96753,4,,2,63432,4453,,100528,10616,16776,,4314,2524,2,,3,1,,2,,32,145868,14,8615,5,,71210,,24,8992,1076,,,3,8405,,,9,,26,10,171135,198,,3805,1627,,2270,,,8,4247,13157,9171,,,44358,,580,2,,13065,16575,2172,43749,5554,,1307,,,,,1534,,4,12,11207,,3133,5233,61,4706,,1704,650,2587,334,,696,9301,4818,3752,,6302,205,970,,480,280,17742,2,3561,1,4130,,4002,17996,2238,15398,6024,817,6554,9935,2917,720,2102,26,7779,251384,5750,20,,138516,3336,318,7,,13715,5521,354,49843,14853,7630,,6208,1284,1446,19699,13126,3624,3160,7246,2774,13876,,3,23,1381,43340,2990,49932,,,2770,1502,913,,37251,69,33514,4474,,26438,,1242,1462,,,24658,,17241,3622,7081,,12158,131893,47792,32523,,,254411,470890,78837,189983,66129,4748,5229,,5398,6610,12449,5,27591,51370,329,,130870,3805,7555,22738,36,,113169,,27532,213027,,,3898,461,,1242,5610,92070,2372,8889,,28318,8982,,3,6466,97829,241474,,1248,8673,6344,106,8307,15877,5078,35,387807,22307,,,14529,,2823,38574,52282,2206,889,58053,9983,165418,4098,1936,,26,,,21350,593,57588,489,309,5722,9,18082,,,107,,,658,,2432,77,,216646,,7064,5979,1484,12408,,14607,17415,3741,46059,175586,8033,,,,559986,234969,3897,1645,9546,,,4600,,6533,,34700,,,34423,3116,11145,3462,,46201,4833,10646,155481,19405,3014,,,2471,12,,,,2,1439,1,17718,,8978,36354,,4302,,,4162,30748,6,1,51876,308578,4083,670,2304,1169,18199,3122,5075,40,,,9850,31203,1390,11377,2891,2054,,,20652,,7157,,8672,2471,23264,5832,,,1960,21392,8347,,,1484,11409,1540,11682,41682,27070,,,,,160,,,,69,,940,,4640,2344,1831,486,,,,,5,5431,3169,1750,,46314,562,,2569,,1,50212,214485,34832,12331,1893,,5137,2493,7168,,39160,34,138477,,6604,8335,4300,2583,3996,,2622,607,,10139,11,6,5393,,,57075,56623,47460,1063,34410,601,,,45244,81382,1221,,5535,12750,8,11920,32218,47606,,,10749,1,13643,3,,,,,9,9449,6223,1104,67730,,7739,,6,,2286,1148,,3886,77745,,35397,15026,,27004,12548,,8489,,44,,142916,2659,233475,18,7786,4,,,,,7302,5672,,220188,
2007,12728,14386,10357,2,102829,,,470315,,,,31628,13304,1,,,10998,3480,12730,74408,14127,197,8730,,443677,12352,2943,6540,,,,2321,,22997,1352,,1281,5325,17193,974,196710,227,974,3953,,,17,,27879,,,339020,2092,2,27963,1176,24,41886,12082,,2351,24,15875,,51804,39924,,2857,56912,74032,4,2840,1755,55114,145320,21538,3884,1386,10487,,53530,34284,,104480,,,12688,38211,59501,3400,2,17,51942,4,6179,12187,,22223,551,32336,23,7329,15516,9511,58741,,994,,5772,6390,240341,11914,118141,114647,,14886,,,3847,30266,5080,69,972,,6759,,3222,23038,,,1859,58083,13311,1352,4113,15125,16099,832,1491,,5198,20495,12023,,,,35025,,,7496,,,,1830,,,1023,2474,,,,162,8645,23098,28257,200891,,223397,3188,11094,,61493,115177,6,15015,,,,,16,189,,7301,,,9563,,273,16812,1293,,41129,12,3,6251,32584,10,1249,5456,2213,4084,,5928,334,33996,484590,51,12004,,3,39392,,,2339,,,27224,6,127873,20223,34412,93654,452,,2,62062,6216,,99385,13689,17286,,4553,2940,3,,,2,,,,12,151752,8,8708,7,,70479,,37,8260,1091,,,4,8859,,,,2,28,1,174751,120,,4184,1643,,2214,,,6,4293,13490,10516,,,48159,,624,2,,13359,15052,2283,45106,4826,,1345,,,,,1393,,4,8,13312,,3003,,48,4406,,1677,947,3744,718,,1238,11319,4893,3555,,6219,187,1596,,494,206,20282,,4325,,4111,,3975,20522,2731,15274,5771,126,6559,10814,3248,670,1980,10,8282,250170,6081,26,,138289,3201,457,5,,14166,6840,195,38722,16079,7675,,5559,1271,,19114,13099,4256,3204,9947,2673,13482,3185,18,26,1604,46752,1462,52066,,,3231,1393,,,39603,66,41368,4433,2,30805,,1255,1667,,,26815,,18440,3422,7348,,13784,141905,45769,35360,,,258919,475786,83318,191520,77274,5733,4936,,5055,6298,12166,3,28188,51346,351,,132120,,6340,21095,23,,115498,,27030,206498,,,4020,611,,,5396,98482,2341,9228,868,29573,7907,,4,6730,99147,257810,,1318,8815,6322,141,8105,15389,4995,47,407591,21968,,,16565,,2810,39224,64061,2186,865,58392,10262,173691,6523,1851,,18,,,22594,613,57919,539,228,,2,18738,,10270,114,,,747,,2498,104,1,226221,,7224,6554,,10666,,14488,17859,2548,49484,184605,9989,4363,,,569446,238467,3958,1638,10461,,,4338,,6989,,38525,,,34908,3089,11564,3052,,51179,2785,12220,164055,20337,3182,,1,2531,28,,,8611,1,,3,18452,,8183,44170,,5699,1,,4091,32125,69,,55131,332933,4530,785,2291,1225,18517,1979,5316,13,,,9726,36366,,12344,2521,1363,2014,,21166,,7417,,9746,2551,24312,5936,,,2433,20693,8779,,,1031,11269,1750,13577,48091,26733,,,,,137,,,,48,,1793,,4516,2456,3426,583,,1,,37435,1,5276,3083,1780,,47016,878,,2596,1,,54370,205251,36786,14595,1582,,5162,1224,7429,,35481,33,139723,,7603,8423,4633,2559,4086,,2973,321,,10016,6,79,5374,,,57908,56282,49398,25,34138,606,,,54275,84510,889,,8066,14821,5,12354,32230,48779,1,,9534,,13412,,,,,,8,8430,6110,1094,77023,1,9507,,10,,2277,240,13021,4129,83561,,38553,16079,,29648,11465,,8392,,28,,147985,2273,251223,15,17861,16,2,,,,6989,8237,,223707,
2008,12068,15044,11488,2,100168,,,459650,1116,,,30047,13634,,,,11273,3218,14334,76950,12533,242,8144,,435852,11036,3052,6667,530,427,,2751,,22995,,,1220,4788,16542,698,188955,157,974,2768,,,10,,27271,,,313088,1933,6,28668,1249,16,42780,12690,,2329,28,17986,,53628,40204,,2755,60001,75299,,3056,1783,57615,154304,17208,3126,1709,11041,,51905,36875,,102849,1,,10630,37782,55197,2859,1,32,52952,17,5509,11835,,25057,488,33229,27,9864,15898,11012,60067,,982,,7017,6336,235647,18473,124448,110019,,13828,,,3312,32766,4911,41,978,,7895,,3059,23478,,,1839,54736,12379,1956,4343,14628,19218,582,687,,4864,19480,15706,,,,33326,,1481,4415,,,,2394,,,940,2754,,1,,137,7426,22977,28575,202430,11829,224355,3643,9202,,66110,113515,4,17323,,,,,42,151,,7163,,,8037,,336,15047,1296,,38836,2,,6498,33125,20,1278,5515,2819,4289,9,6123,253,33027,477393,39,13940,,,40494,,1,7087,,,29842,5,130828,17571,39760,86642,1650,,1,63133,6968,,104305,13051,19038,,4725,2655,8,,,19,,2,,15,150656,31,8313,26,1,70134,,29,8227,1097,,,8,7698,,,5,,18,3,179144,355,,4018,1462,1,2218,,,1,4378,12957,10825,,,48512,,584,,,14598,13548,2163,44111,5760,2,1477,,,,,1330,,6,10,10914,,2976,,40,4082,,1717,1076,3366,649,,1552,12812,4753,3284,,5714,208,1386,,448,236,23760,1,4207,,3843,,4260,18854,2750,14810,6748,110,7141,11198,2853,645,2109,29,7868,261614,7080,38,,128241,2915,381,7,,14249,8917,241,35566,16407,6920,1,5825,1192,1403,18970,13680,4399,2619,10113,2768,14056,2907,12,29,1436,48430,1809,54571,,1032,2135,1303,905,616,37603,70,54337,4367,,33823,,1201,1545,,,26868,,17651,3669,6991,,15175,138945,43660,36842,,,256352,473209,85661,177262,84074,5823,5226,,4640,5541,12975,5,27932,51682,263,,133750,2015,6701,22390,23,,108164,,25302,191219,,,4175,537,,,5786,97953,2392,9627,5182,28231,6090,,2,6331,95621,208171,,1224,8197,6215,167,6732,15747,5022,4810,409001,21387,,,15794,,2806,40532,59944,2299,823,54703,11983,166923,11523,1795,2,16,,,20806,599,54278,561,166,,6,21801,,12302,86,,,788,,3387,51,,233771,,7394,6115,1538,11117,,12818,16804,2108,47736,182866,9337,,,,576397,234162,5133,1418,11260,,660,4488,,6541,,37959,,,35664,3173,11726,2561,,55011,2945,16347,168830,20397,3168,5129,,2419,38,,,6479,7,,,17255,,8036,54460,1053,4916,,,4079,31723,13,5,35225,340790,4275,766,2295,1295,17425,2275,4360,20,,,12816,33745,488,12154,2769,875,2096,,20481,,6751,,8793,2476,24960,5906,,,2062,18755,8209,,,623,10696,1813,15236,48668,24994,,,,,125,,,,92,,1757,,3768,2337,3322,560,,,,42553,,5443,3073,1784,,44524,869,14262,2544,2,,53988,213689,39189,18885,2143,,5286,748,7785,6151,32416,45,134897,,7816,7981,6679,4440,4146,,3283,181,,11985,4,94,7088,,,61444,54104,46952,2,29381,798,,,46916,84314,883,,6716,15123,6,14036,31850,50415,2,,9859,,12822,2,,,,,3,8462,6143,1202,76405,,8978,1,6,,2272,417,12810,5354,75234,,36333,14690,,35391,11488,,8816,,48,,145883,2141,262649,8,19516,8,6,,,33859,6742,8565,,231523,2774
2009,11035,15127,10638,,94383,,,427168,1346,,,26978,13815,,,,10152,4855,14556,70897,10388,354,6983,,396143,8615,,5887,,276,,2694,,23569,,,927,5759,14435,692,200457,114,1006,1429,,,10,,26428,,,269475,1782,,28617,1196,4,38368,13350,,,29,18592,,44060,37602,,2792,62305,69118,,3008,,61953,147717,2,3405,954,10155,,45437,32758,,93922,,,10888,35694,59081,2535,,22,45900,7,4836,9297,,20714,426,30846,29,7061,15191,10425,53796,,968,,6871,,211785,22457,124814,103513,,12029,,,3326,34864,4830,61,961,,6573,,3109,20455,,,2156,53730,11689,1188,3724,15516,26292,,,,5116,14904,18364,,,,25615,,,1117,,,,1829,,,,2091,,,,144,6143,14696,26299,169914,11159,210025,3936,5713,,57525,106444,,15614,,,,,32,138,,5518,,,8097,,253,13207,,,36626,,,6720,25346,13,1461,5486,4342,,,5760,132,31953,455094,34,12427,,,33570,,,5981,,,28450,,122996,16090,37736,74049,1751,,,54948,5630,,91735,10439,17707,,4095,1996,,,,,,4,,,137775,14,,,1,61489,,23,7348,,,,,6383,,,4,,17,1,167664,314,,3813,1493,,,,,,4471,14194,9202,,,45699,,600,,16,14230,11733,2391,43706,6014,,1279,,,,,1341,,,,8799,,3168,,47,4007,,1620,1063,3196,674,,1622,13261,3543,3349,,5032,205,1487,,444,264,25242,12,5106,,4916,,4204,16198,3271,13858,4759,83,6731,10801,2649,687,2163,,7909,230877,5761,14,,120127,2833,,12,,13308,7352,323,30025,14934,6257,,5626,1187,,18093,14885,3576,2327,10056,,14344,3052,12,13,1372,39574,1226,50521,,,2088,,,,32531,44,55478,,,25748,,1246,1640,,,25649,,17543,3991,6432,,13314,131610,42143,33476,,,245369,460148,75088,155982,66907,4185,4754,,5600,5516,12850,,27866,46557,137,,125606,,4526,21910,22,,94725,,22588,162124,,,3529,577,,,4634,97898,,8109,7572,25933,5774,,2,6434,92930,180513,,1204,9584,,126,6670,14636,,6348,377203,20128,,,13146,,,38451,56062,,822,49798,12658,151142,17950,1466,2,15,,,19997,,50897,,144,,3,18367,,13916,,,,,,,,,210786,,8236,5127,,10970,80,10463,14251,2794,48566,168283,7161,3334,400,,541776,223409,5487,1515,9624,,,4174,2195,5876,,35700,,,29814,2911,11934,2444,,51593,3056,15991,155307,15427,2967,4614,,2350,,,,5814,,,,14726,,11788,57864,1135,5047,,,3849,31109,,,38298,321253,3408,,,,15548,2613,3709,15,,,11343,22537,,12011,2781,802,2062,,18920,,6706,,6924,,24015,,,,1938,16652,8127,,,888,12656,1907,14582,40802,21245,,,,,92,,,,19,,1706,,3737,2454,,550,,,,40182,,,2281,,,40520,75,12776,2441,3,,50669,186532,40637,18759,2263,,,,7162,,27331,30,117104,,6651,8283,,,,,2311,259,,10651,,141,5863,,,57250,45128,49314,4,30254,957,,,44388,84713,1019,,9254,13858,9,10297,29847,47586,,,9757,,12332,1,,,,,1,8354,,,62496,,5556,,,,,648,11271,5373,69032,,33435,12708,,20121,12046,,5841,,18,,130526,2206,239759,3,17680,5,,4285,,31802,6802,7149,,222945,2932
