2010,11263,16791,10709,,87971,,,426941,,,,19607,13220,,,,10162,3842,13569,71985,11393,538,7378,,390378,9392,,5846,,,,,,20826,,,862,6735,14979,736,181569,121,,,,,6,,11714,,,268537,1956,,32317,1173,6,39971,12450,,,22,20473,,39229,38700,,2551,65326,70997,,3330,,65469,150485,,3422,,8867,,46045,36506,,84784,,,9579,35644,63528,2762,,23,45366,13,5652,7468,,18691,559,32355,13,6233,12291,13318,53790,,,,5627,,205227,21883,128149,99632,,13497,,,,33386,4511,38,910,,,,2673,17193,,,,55555,6044,810,3559,13307,35958,,,,5402,12069,23413,,,,23456,,,,,,,,,,,1734,,,,165,6926,15238,26804,156415,11746,211359,3646,5597,,52184,100577,,18846,,,,,21,136,,5401,,,7507,,159,12334,,,38855,,,7319,24259,17,1300,5485,3888,,,6389,203,29874,455993,18,14131,,,36241,,,5892,,,30320,,123041,16710,34649,68869,1518,,,59308,5635,,93172,9237,16874,,2819,1889,,,,,,3,,,138445,4,,,,59067,,23,7754,,,,,6680,,,13,1,243,205,169934,343,,3664,1390,,,,,,4258,13404,7326,,,49135,,956,,145,14783,9614,2177,41317,5709,,1409,,,,,1346,,,,8481,,3328,,65,3190,,1608,1655,3485,843,,1408,14660,3286,3336,,6667,194,1023,,449,308,25481,,7604,,4322,,4005,16366,3138,14155,4398,115,6461,10393,2689,691,2161,,7679,240553,4458,32,,120634,3197,,3,,14537,6172,200,30509,13867,5945,,5824,1344,,17776,14072,2758,2387,9622,,16284,2775,8,10,,43075,1740,49770,,,,,,,33428,43,57179,,,26387,,1406,1408,,,27523,,16532,3731,5879,,13171,136924,43124,29756,,,233543,449249,68569,142987,59919,3848,4573,,5022,5476,12551,,29936,45563,119,,115354,,5628,22043,114,7,97307,,22770,148879,,,3167,917,,,4125,95924,,6827,7631,26258,5024,,,5912,91453,187764,,1322,7913,,138,7025,14023,,13860,368219,18778,,,11181,,,39279,55865,,776,46989,11212,132057,20978,1418,,20,,,15926,,50400,,161,,,18420,,15513,,,,,,,,,212074,,7130,5473,,11373,91,10545,12648,2624,44865,165156,6653,3912,614,,477918,215483,4682,1775,8787,,,3625,1392,4890,,35190,,,23362,,11517,2129,,54595,2939,16938,147894,13084,2671,3614,,,,,,5856,,,,11706,,9774,66606,759,6669,,,,30776,,,35595,327344,3576,,,,14571,,3953,16,,,10960,18788,,9990,,,1564,,19526,,6240,,6528,,20952,,,,1785,18145,7760,,,1231,12700,346,12714,41404,13446,,,,,100,,,,85,,1794,,3115,2367,,524,,,,40936,,,2386,,,40333,64,14078,2089,3,,48967,185429,41891,18503,2123,,,,6417,,24451,58,111740,,6588,7476,,,,,2641,671,,9949,,,4661,,,56138,46381,43973,4,30041,860,,,43551,80417,,,14049,16847,5,9455,30423,48526,,,10762,,13191,,,,,,8,8351,,,61311,,5274,,,,,990,11443,5100,68652,,32577,12750,,23544,11584,,4757,,26,,133042,1948,242324,5,18363,9,,4166,,31668,6674,7400,,227377,2505
2011,10592,17731,11356,,94796,,,422842,,,,20462,12566,,,,10219,3295,13448,73220,10368,997,7663,,425189,9575,,5907,,,,,,23827,,,756,5435,14028,737,161827,,,,2889,,,,11070,,,293578,1832,,32463,1179,,48788,12084,,,,25335,72,37307,40555,,2573,69291,75787,,3729,,65876,161310,,7111,1599,9270,,46246,38047,,83815,,,8896,36097,62597,2583,,,49625,,5437,6254,,16700,,38588,,4062,14573,15764,52670,,,,5593,,214220,18123,99510,104049,,16484,,3229,,33643,4604,10,963,,,,2495,16064,,,,57459,6769,1278,3776,13531,39832,,,,3931,10775,16179,,,,22125,,,196,,,2407,,,,,,,,,,5763,24857,27012,159975,12142,216626,2843,5119,,54609,105107,,22022,,,,,,130,,8993,,,7568,,,11931,,,40315,,,7914,25591,,1253,5410,3232,,,3149,,26874,480871,,12991,,,41784,,,2966,,,32654,,133754,17475,21751,69931,1306,,,67310,6499,,101612,8411,15348,,2956,1918,,,,,,1,,,141143,,,,,68309,,,7669,,,,,6785,,,,,,245,191821,,,3901,,,,,,,4259,12843,8532,,,53632,,1536,,,12999,10171,1607,43475,5715,,1564,,,,,1406,,,,8019,,2989,,,2920,,2118,1521,4399,915,,1723,25746,3687,3602,,6558,,1035,,486,590,27073,2,8186,,3533,,3671,19257,3146,14712,2873,,6440,10630,2050,702,2726,,6706,248632,4786,,,117575,3542,,,,16353,5932,408,29795,14952,6095,,6282,1437,,18517,14386,3566,18150,,,18682,2560,,,,46562,1496,46776,,,,,,,32777,,58772,,,32322,,1471,1539,,,27293,,17318,3314,6005,,10011,139186,45632,28803,,2601,244506,476293,72136,136867,59838,3839,4589,,7915,5412,13089,,29415,49538,134,,117375,,6628,21779,,,99170,,25707,157965,,,,1469,,,4872,94809,,7763,8389,26030,5457,,,5834,94056,183266,,1284,6678,,,7611,15761,,15551,399439,26881,,,10342,,,44803,55022,,898,44646,6662,140726,18424,1596,,,,,16361,,53631,,,,,18181,,16760,,,,,,,,,223271,,6351,,,14154,70,10467,12597,2441,46280,172085,6178,3718,637,,504751,228324,4226,1895,9427,,,3846,1801,4715,,37865,,,25439,,11686,2407,,59528,3306,16585,142600,9981,2638,3702,,,,,,5703,,,,12124,,9374,70438,,9122,,,,33967,,,33822,323564,3973,,,,14895,,4567,,7169,,15009,20687,,8488,,,1528,,19050,,5250,,6764,,18201,,,,1857,19920,7837,,,1061,13032,,13177,44391,13644,,,,4601,,,,,545,,1784,,3332,2283,,538,,,,41529,,,2576,,,40894,1259,12808,3010,,,52904,204273,43517,18947,1985,,,,6483,,24211,,123968,,6702,7495,,,,,6928,560,3598,10232,,,4662,,,57524,53204,42760,13,23430,939,,,43504,85260,,,12629,8405,,10968,30827,51248,,,11264,,14609,,,,,,4,9236,,,57309,,5526,,,,,846,10101,5015,78457,,33382,12198,,24991,11512,,4954,,,,136458,2093,243365,,18713,,,4265,,32537,6823,7154,,238190,6518
2012,7742,14998,7944,,98792,27955,1113,368604,,,1251,18981,12344,,,,10998,3132,13537,60587,8975,791,6945,722,427452,9541,,6209,,,74860,,151131,21818,,,1180,5211,11895,808,144564,,,,3499,,,,10454,731,304,281561,2098,,32426,1163,,50088,11502,3546,,,26299,12,39120,35921,,2336,72423,76607,,2789,,65810,164075,,11131,1821,9530,,43799,35674,,84060,,,9343,37142,61942,2218,,,48618,,4368,7182,159,13832,,37874,,3809,14291,15673,50652,,,,5170,,205601,3226,84044,81786,,16550,1476,3966,,31830,4829,63,932,1060,,,2772,13965,,268,,52053,6719,1263,3334,13773,44414,,,,3666,9980,11148,,,,21520,200,,738,,,1995,,,1767,,,9244,,,,4379,21910,24996,158636,12691,212231,2706,4202,,54643,102874,,24076,,,4772,,,175,,9937,1912,5797,7833,579,,12078,,,39175,,,7505,25146,,1138,6660,1529,,,1984,,24865,475458,,11096,,,35531,,,,10872,578,35470,,140322,17307,20763,72285,1402,52,,58902,6459,370,90776,7393,13859,,2693,2191,,,,,,,,,137705,,,,,72442,,,8281,,5054,,,7605,,,,,,113,169780,,,3644,,,,,,,4009,12441,8140,,,50449,452,1689,,,11308,10377,1357,39965,6365,,1251,,382,346060,111915,1496,66417,,,7123,,3251,,,2237,1085,2085,1515,4785,1209,1435,1764,24472,4137,3663,2678,3227,,1184,,532,571,27146,11,7613,,2889,9950,3857,20853,2105,14833,3178,,6410,9405,2383,1225,2564,,4926,238316,3996,,1178,112582,3212,,,4742,14621,4882,409,35879,15895,6267,,5382,1269,,15699,13478,3803,16690,9168,,17797,2760,,,,41947,1185,43384,,,,,,,30222,,59151,,,40976,,1541,1545,,,24674,,16943,2982,5725,,10292,140704,35852,25624,,3786,240391,471454,71719,131365,64310,3114,4537,,8108,5364,12339,,29919,49662,97,,115973,,6253,20440,,,94198,4084,25829,160473,,,,686,2005,,4379,100052,,8875,10369,23768,5236,,,5879,95505,167620,,1248,5902,,,7351,16058,,16028,387902,18830,22866,23778,9487,1444,,47348,54155,,850,43660,4747,146355,17007,1564,,,,,15909,,49574,,,,,17564,,12074,,,,,,,,,230037,,5176,,,12871,643,9249,13723,2424,40725,166072,4731,3792,1125,,489853,230364,1976,2219,9551,,,3881,1942,5256,353,37356,,,24056,,11559,1903,,57013,3118,19016,124544,8149,2755,3575,,,,,,5382,,,,11134,,6038,65096,,7545,,,3911,30236,,,31830,309279,3844,,,,15262,,4306,,6635,,12115,,,7843,,,1803,,16641,,4591,9101,6065,,21616,,2722,,1704,17565,7284,409,,996,13625,,11962,37745,12714,,,128,4451,,682,695,,525,,2023,2002,3078,2361,,542,,,,37819,,,1831,,,38638,7268,13375,3129,,,55041,201653,45532,17136,1956,,,,6379,,24153,,121632,,6871,7555,,,,,6365,599,5420,8802,,,4340,,1576,50563,51245,42449,4,17251,831,,633,41943,88954,1513,17383,12733,16686,,11308,32254,53851,,,11287,,14277,,,,,,7,8924,,,48478,,3767,,,6575,,822,9730,4293,78805,,31793,9749,226,27417,9341,,5027,,,,134618,2174,242286,,22054,,,4702,41,31556,6591,5895,240,232624,5504
2013,8390,15867,8045,,99918,31350,1223,325981,,,1441,18959,14019,,,,12536,2700,12979,66301,7764,750,6926,961,430130,8547,,6370,,,85077,,158847,20207,,,1107,5407,9288,796,131641,,,,2997,,,,10765,1384,85,267744,2122,,29459,880,,51014,12551,3275,,,26864,49,36588,36866,,1887,69974,78860,,3325,,57892,168500,,10477,1814,9446,8,37637,35724,270,84852,,,10282,36225,60117,,,,47563,,4550,6825,,13210,,37006,,,13451,14395,53966,,,,4525,,198673,,83201,77756,,16660,1444,3768,,29501,4776,763,1022,158,,,3062,14024,,1367,,52210,7100,1341,3190,14606,44940,,,,3329,10158,11687,,,,20173,835,,604,,,2454,,,2398,,,12372,,,,4292,22040,21213,161976,12970,205781,1357,4327,,57040,103816,,26170,,,6136,,,178,,8041,2217,6102,10475,292,,12508,,,41111,,,7405,25048,,1093,7533,,,,286,,22057,465698,,9950,,,33014,,,,13197,2469,32962,,138490,14736,20665,72502,1256,50,,57731,6921,1644,86059,7027,14310,,2792,1744,,,,,,1,,,129390,,,,,67017,,,8708,,7042,,,8034,,,,,,80,165831,,,3437,,,,,,,3914,11672,7847,,4514,48694,1653,1548,,,11043,10011,1169,42315,6198,,1558,,899,385998,134465,1497,69216,,,6386,,2892,,,1600,1404,2110,1661,4754,1339,1724,1694,20181,3104,3615,3202,2645,,1160,327,520,596,25132,,6333,,2773,12757,4039,23628,1625,16111,3480,,6463,10786,3097,1330,2268,,4505,240459,4506,,309,107000,2575,,,6409,16038,4308,399,35639,16348,6672,,4948,970,,12129,12367,3545,17759,8996,,16454,3174,,,,41254,1104,37716,,,,,,,30391,,57397,,,30449,,1483,1329,,,24764,,19440,2883,5654,,9581,142621,32947,24380,,2767,244283,469579,70881,131895,68118,3011,4081,,8048,4829,12939,,32401,50624,127,,112755,,7029,21188,,,94091,4691,25387,161050,,,,1635,2598,,3743,96743,,6928,8546,22975,4832,,,6624,90645,157919,,1025,5244,,,7658,17474,,16602,368443,12766,24266,23933,8465,1835,,46754,48704,,847,42973,4966,143009,18747,1530,,,,,22056,,47315,,,,,17867,,12039,,,,,,,,,234201,,4073,,,10709,578,8858,13012,2216,38499,161729,3245,3429,1649,,470969,229691,1743,2206,9168,,,4104,1800,4601,1528,35015,,,23931,,11364,1605,,57669,2878,14725,121546,8606,3088,3726,,,,,,5058,,,,10839,,6705,64015,,4054,,,3632,32029,,,32607,298001,3934,,,,18386,,4319,,6872,,11124,,,7681,,,1857,,17602,,4429,9660,4224,,22717,,4048,,1627,16461,7929,1618,,1030,13174,,9703,31220,12648,,,237,4232,,469,,,428,319,2049,2587,3117,2302,,544,,,,35260,,,2588,,,36056,9475,14680,1887,,,57369,210749,43425,16472,2092,,,,6340,,22763,,117540,,9197,7683,,,,,6414,629,3888,7441,,,4219,3002,1336,44952,51288,39015,2,10586,985,,406,33830,84317,1532,18051,15107,14744,,10314,33183,53722,,,9524,,13889,,,,,,2,7132,,,44913,,2335,,,7890,,896,10368,3720,74138,,27081,8187,,29624,9672,,4721,,,,138411,3338,228921,,20353,,,5520,847,30326,7344,4994,302,227899,4289
2014,9863,16205,8098,,106189,34654,1293,335048,,,1406,18996,14076,,,,13467,2486,11390,69476,8029,718,7429,1039,442736,7082,,5997,,,82108,,164760,18766,,,1128,7211,10549,799,146719,,,,2550,,,,10021,2688,7,274991,2122,,26779,882,,55013,13089,3180,,,26577,62,34794,36052,,1681,66389,77391,,3144,,60041,175725,,7939,1802,9499,34,37629,34885,1046,88986,,,8231,36861,57035,,,,48958,,4719,6714,,13191,,29594,,2948,13023,13136,52572,,,,4652,,213404,,86639,80552,,17283,1298,2796,,24867,4996,1479,1035,374,,,2740,14228,,492,,53212,6436,1208,3248,16509,42389,,,,3556,9079,12650,2524,,,19579,514,,539,,,2611,,,3151,,,12315,,,,5118,15558,21087,172556,13643,204043,1204,4048,5179,57195,101406,,28661,,,6386,,,146,,3392,2149,6488,9834,377,,12468,,,42168,,,7522,26932,,1139,7530,,,,,,18982,461963,,9690,,,37571,,,,14794,5274,39022,,143260,9714,15234,74034,1227,,,58069,6693,760,92380,6938,13788,,2766,2058,,,,,,,,,139141,,,,,54990,,,9269,,8897,,,7892,,,,,,50,164695,,,3191,,,,,,,3948,11970,7578,,4559,52120,1298,1474,,,11141,9624,1186,42618,6172,,1540,,1201,419897,171293,1603,72697,,,6558,,2859,,,1916,1510,2085,2526,4878,1399,2287,1542,10440,,3937,2571,3202,,1182,636,557,579,25280,,6176,,2948,12920,4266,27920,1800,18420,3213,,6419,10747,3148,1259,2431,,4208,247193,4110,,260,109895,3133,,,7390,17346,5179,340,33385,16719,6790,,4535,933,,14053,11900,3337,2244,4752,,14569,3137,,,,46742,676,40627,,,,,,,29868,,57390,,,30749,,1538,1043,,,26472,,18253,3258,4736,,9835,152970,29777,23129,,2062,254488,470707,75613,143099,70133,2537,3537,1892,2232,4576,12365,,34083,51894,113,,104550,,5594,21507,,,98968,4360,25033,162917,,,,621,3243,,3803,90884,,7549,6169,23219,4874,,,9102,90531,160027,,1244,5596,,,7760,15858,,13436,360889,12102,25695,26308,7644,2060,,47976,51210,,1047,42864,5938,140561,12397,1548,,,,,23117,,41112,,,,,18681,,10509,,,4360,,,,,,240504,,4575,,,10507,55,7925,12622,2233,33033,164643,2851,,1410,,463858,228038,2029,2216,8622,,,4286,1413,3964,993,34924,,,24211,,11624,2859,,61566,3464,15009,118213,6614,3475,3843,,,,,,4729,,,,11335,,5480,62004,,3016,,,2220,34429,,,33971,305602,4093,,,,18595,,4399,,6925,,6769,,,8263,,,1791,,18875,,4972,10703,4191,,21734,,4121,,1706,16927,10148,880,,656,12381,,7631,31280,15605,,,140,4204,,334,817,,449,1838,1950,3134,3333,2935,,627,,,,36812,,,2727,,,35712,11541,16206,1616,,,59279,219211,44982,11631,1747,,,,6296,,19770,,100250,,10227,7671,,,,,3548,627,3038,6747,,,4330,2783,1295,48030,55570,45109,1,9165,1018,,598,27336,81592,1453,18705,11852,14136,,8420,34723,54509,,,8123,,14385,2,,,,239,2,6560,,,43795,,2006,,,7624,,4,11001,4483,72254,,24703,7433,,34163,9745,,5180,,,10978,134751,2364,228410,,20407,,,5469,879,32007,8846,4740,240,230294,1642
2015,9604,17065,7495,,95722,37708,1546,357685,,1592,1400,19740,13937,,,,13709,2847,11731,72203,7838,451,7318,1096,455215,7819,,6399,,,87970,,161660,21329,,,1199,7602,9512,785,167945,,,,2815,,,,8426,3136,3,278966,2119,,30453,947,,57824,13145,1360,,,27658,32,36279,40570,,1692,74303,74261,,2399,,67544,177893,,7865,1702,9689,24,39556,35686,1072,89839,,,6554,36473,59458,,,,51923,,5246,8554,,14815,,27075,,2583,13006,15974,54741,,,,4423,6360,221055,,90815,85981,,16178,1534,2660,,28318,4813,373,977,1590,,,2501,14044,,564,,52600,6846,973,2920,17246,44216,,,,4048,8692,14613,2548,,,17910,636,,676,,,950,,,3917,,,13525,,,,5580,14800,20489,188771,13657,202833,1174,3922,5284,56377,107233,,30152,,,6399,,,144,,3010,2164,6950,10093,446,,12965,,,42852,,,8019,27542,,1523,7217,,,,,,18964,460549,,9801,,,37000,,,,15734,6417,48371,,146339,13720,11554,80338,1210,,,64933,1289,974,89900,7550,14939,,2435,2521,,,,,183,4,,,142075,,8573,,,53988,,,8722,,8780,,,7420,,,,,,28,165333,,,,,,,,,,3951,10913,8180,,5632,55905,1385,1391,,,11135,10581,1327,42834,5163,,1611,,1556,446944,204830,1628,79571,,,7207,,2829,,,2314,1911,2332,2065,5083,1299,2818,1498,10757,,4142,2699,3427,,1111,744,498,611,27397,,6207,,3089,14160,4414,33211,1396,18169,3113,,6405,10701,2625,1146,2291,,4213,250210,3911,,355,114754,3586,,,7859,16617,5579,384,34221,16648,6335,,4156,894,,14866,11830,2732,,6334,,16880,3454,,,,47472,309,40577,,,,,,,31148,,58518,4756,,33829,,1499,1161,,,29020,,16811,3077,4453,,7787,162830,32879,24127,,3125,262519,472059,87437,154476,79251,1927,3624,1964,1530,5397,11578,,36411,52622,160,,104951,,4895,21990,,,101018,5024,25401,164679,,,,,3886,,3589,89777,,7360,7811,27040,5127,,,9700,95891,154566,,1650,6231,5949,,8080,16110,5410,11079,365739,10758,27061,26284,7089,2202,,49068,52858,,1418,42039,5976,139766,11993,1478,,,,,22902,,39777,,,,,18706,,11775,,,4297,,,4903,,,234391,,5018,,,10141,6,7692,13973,2441,39620,169990,2871,,529,,468500,231336,1672,2259,8834,,,4591,3278,5796,1392,35714,,,25914,,13384,862,,68627,3613,14788,120073,4264,3824,3412,,,,,,4198,,,,11410,,4150,63782,,1203,,,,33694,,,37431,311824,4290,,,,18978,,4494,,6692,,7076,,,7647,,,1744,,19106,,5231,11835,4534,,19254,6000,4934,,1863,17872,12185,1133,,913,11239,,8206,33424,13256,,,71,4413,,912,719,,486,1820,1855,3766,3256,3227,,632,13490,,,38467,,5170,2551,,,34259,8975,17289,1703,,,56091,216947,47246,12158,1347,,5024,,6284,,19744,,104958,,11057,7198,3928,,,,3342,634,3776,6236,,,4177,2516,1520,46208,53852,46549,13,10181,1248,,810,35211,81099,1419,23037,11048,14532,,8310,33857,53836,,,7252,,14282,,,,,152,4,5715,6514,,46632,,1910,,,8561,,1,10861,3739,75181,,23466,7356,,36218,9240,,5784,,,16258,136390,2202,224463,,20004,,,5044,868,34165,9394,4542,210,230833,
2016,9493,16640,8018,,77681,41359,1713,359726,,5394,1590,20802,14270,,,,13035,2685,9708,84281,9214,298,6950,661,483386,7491,,6453,,,94170,,117750,17826,,,943,7698,10640,758,181422,,,,3155,,,,5065,3293,,294653,2124,,32710,1313,,61960,14278,2869,,,25149,43,38104,41546,,1755,78342,71481,,2928,,88108,179850,,7549,1722,10922,61,40200,36563,1170,104552,,,6718,36946,64421,,,,54987,,5411,4302,1070,16343,,26253,,2545,13230,16271,61087,,,,4453,6168,205774,,101887,89322,,18809,2060,2581,,28509,4762,56,1037,1659,,,2555,15956,,1760,,58664,7391,1417,3132,18755,45835,,,,4353,8378,18205,2998,,,19905,677,,637,,,,,2370,4066,,,13260,,,,10144,14294,20201,204499,16131,209351,1465,3684,6698,55876,116289,,32198,,,6567,,,142,,3017,2389,7650,9786,391,,13458,,,50962,,,8251,28684,,1473,5559,,,,,,18420,456297,,7413,,,42811,,,,15630,5338,35633,,148180,12839,10342,84329,1099,,,65464,739,2047,101116,7077,13880,,2547,2608,,,,,329,6,,,144301,,8613,,,53768,,,8700,,8685,,,6646,,,,,,6,158062,,,,,,,,,,4357,9188,7942,,9887,60795,1398,1319,,,11146,11207,1437,46723,6059,,1612,,1332,447963,219449,1689,78846,,,7326,,2680,,,1853,2030,2140,2279,4707,1155,3002,1208,11603,,4006,3345,3991,,989,881,492,539,26562,,6172,,2898,14392,4801,44560,1222,20122,3203,,6340,11045,2671,1031,2457,,3728,259225,3622,,432,123589,2974,,,7888,14549,6256,378,39499,15805,5600,,4013,888,,15550,12123,2859,2498,10148,,17627,3661,,,,51576,,50573,,,,,,,31702,,57916,4805,,33972,,1366,1149,,,29306,,19697,2723,4265,,6706,179142,38297,23822,,2882,277094,473199,102947,164240,80449,1856,2305,2575,,5185,11623,,37738,56103,15,,107058,,4806,24579,,,113072,5106,25730,184645,,,,,4296,,2813,89954,,7307,7077,29321,4398,,,11369,97687,160531,,1671,5707,6227,,7950,17266,5590,7656,379957,10541,20765,22832,7138,2358,,50578,55994,,1209,42504,7046,146779,11454,1544,,,,,23677,,40269,,,,,21458,,8693,,,5589,,,4172,,,237746,,4354,,,9462,23,7627,14291,3263,41605,185419,,,232,,471986,234837,1401,2153,8653,,,4238,2177,5104,2542,36568,,10241,27726,,15595,343,2,76647,3765,14939,128325,4698,4407,4262,,,,,,4277,,,,13437,,4721,63428,,2074,,,,35555,,,33511,310845,4206,,,,19010,,3771,,6274,,6500,,,7278,,,2009,,17320,,5100,12094,4522,,17942,6072,5145,,1893,18536,13663,1876,,865,7465,,7419,34208,13604,,,121,5118,,1334,715,,450,1667,1748,3864,3024,3754,,715,14585,,,45388,,5315,2491,,,37461,8277,19877,2095,,,50334,224857,47141,13505,1296,,5126,,6279,,17855,,105092,,11931,7025,3161,,,,4029,721,4262,4852,,,4105,2092,863,48908,61201,47681,37,12688,1714,9277,632,37949,83608,1451,23757,10186,15795,,8418,34059,54232,,,6490,,16250,,,,,144,2,5668,6537,,50327,,1646,,,9104,,,13009,2982,84355,,25053,8932,1132,38554,9580,,5806,,,17522,146659,1775,224333,,20973,,,5303,765,35729,10401,4436,243,235572,
2017,9726,16231,7302,,,37460,1745,367922,,7705,1859,20127,14760,,,,,,,92335,9446,,,1488,498545,,,6228,,,106660,,150354,,,,,7642,11395,,,,,,3413,,,,5431,3034,,310171,,,,,,63468,14265,3257,,,22302,42,,,,,,,,2980,,93188,167574,,5800,1641,11242,,42881,36071,1167,,,,,,,,,,57169,,5406,,1033,16968,,23938,,,13718,,,,,,5064,,,,110760,95389,,19111,1782,,,,4743,,,1435,,,2609,,,2147,,,6560,,1814,,,,,,,6929,23797,,,,19705,976,,,,,,,2511,4657,,,12864,,,,,14729,19016,212248,18048,212556,,,6079,,,,35670,,,6544,,,155,,3539,2916,8512,7251,582,,,,,57083,,,8519,,,1852,,,,,,,18343,468775,,7149,,,45330,,,,17016,5524,,,147613,,12177,,,,,66518,,1849,108139,7699,13835,,2664,3438,,,,,1159,2,,,145188,,,,,54184,,,,,8864,,,,,,,,,,167543,,,,,,,,,,5093,,7750,,11329,63864,1582,,,,11480,,,,5989,,,,1241,442491,210255,2001,81814,,,7667,,2707,,,2055,2166,2161,,4652,,959,911,12294,,,3598,4498,,,747,,,,,9964,,,14344,,51750,1900,,3200,,,,3042,,3082,,4037,252968,3373,,327,128447,3122,,,8625,,6598,,,,,,3983,1024,,16777,12393,2709,3189,11768,,,,,,,55836,,57564,,,,,,,,,62020,,,38453,,,,,,,,19851,,4428,1865,6297,199916,,26579,,,,,,,,,2372,,,4007,11366,,43351,60465,,,108585,,4558,25508,,,125524,5637,25719,,,,,,4286,,2778,91279,,6546,8096,28456,4748,,,,,,,,,,,,18835,,,389790,11497,22500,22890,7485,2759,,54685,,,,,,145051,11750,1630,,,,,,,43921,,,,,,,,,,5410,,,,,,,,4136,,,8437,,7685,15418,3752,,195896,,,663,,473454,229079,,,9265,,,4101,,,2480,,,11429,27836,,18953,1732,4,84563,3920,,134063,,,5545,,,,,,,,,,14064,,6157,69986,,,,,,,,,,,4285,,,,16036,,4458,,,,6337,,,5668,,,1957,,18980,,,7856,4972,,,,5440,,1931,18916,,1795,,881,,,8345,37018,13229,,,152,6091,,300,1111,,496,2110,,3711,4462,,,,15590,,,51360,,,2598,,,,,23005,2363,,,,238993,47103,13967,,,,,,,18425,,104898,,,7835,,,,,,,,5183,,,4123,165,836,54020,65579,,12,15877,,9530,164,,90866,1369,26603,,,,,,,,,6844,,15599,,,,,,,5546,,,55861,,1545,,,10361,,,14372,3569,,,,9746,1106,36569,10131,1824,6940,,,,,,222346,,,,,5481,816,36870,,5071,228,236029,
