Year,Origin,Dest,LATITUDE,LONGITUDE
1987,LAS,LAX,36.08010101000000,-115.15200040000000
1987,LAS,LAX,36.08010101000000,-115.15200040000000
1987,LAS,LAX,36.08010101000000,-115.15200040000000
1987,LAS,SAN,36.08010101000000,-115.15200040000000
1987,LAS,SAN,36.08010101000000,-115.15200040000000
1987,LAS,SAN,36.08010101000000,-115.15200040000000
1987,LAS,SAN,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAS,SNA,36.08010101000000,-115.15200040000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,ABQ,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,LAS,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,OAK,33.94250107000000,-118.40799710000000
1987,LAX,PHX,33.94250107000000,-118.40799710000000
1987,LAX,PHX,33.94250107000000,-118.40799710000000
1987,LAX,PHX,33.94250107000000,-118.40799710000000
1987,LAX,PHX,33.94250107000000,-118.40799710000000
1987,LAX,PHX,33.94250107000000,-118.40799710000000
1987,LAX,RNO,33.94250107000000,-118.40799710000000
1987,LAX,RNO,33.94250107000000,-118.40799710000000
1987,LAX,RNO,33.94250107000000,-118.40799710000000
1987,LAX,RNO,33.94250107000000,-118.40799710000000
1987,LAX,SAN,33.94250107000000,-118.40799710000000
1987,LAX,SAN,33.94250107000000,-118.40799710000000
1987,LAX,SAN,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
