Year,Origin,Dest,LATITUDE,LONGITUDE
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SFO,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,LAX,SJC,33.94250107000000,-118.40799710000000
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MFR,SFO,42.37419891357422,-122.87300109863281
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,MRY,LAX,36.58700180053711,-121.84300231933594
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,BUR,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SAN,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SFO,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
1987,OAK,SNA,37.72129821777344,-122.22100067138672
